userID,friendID,value
1478,1659,1
1478,1687,1
1478,1690,1
1478,1780,1
1478,1828,1
1478,2000,1
1478,2018,1
1478,2020,1
1478,2038,1
1478,2068,1
1479,80,1
1479,179,1
1479,192,1
1479,198,1
1479,203,1
1479,225,1
1479,236,1
1479,261,1
1479,265,1
1479,367,1
1479,391,1
1479,410,1
1479,459,1
1479,582,1
1479,752,1
1479,786,1
1479,949,1
1479,1281,1
1479,1353,1
1479,1501,1
1479,1503,1
1479,1662,1
1479,1743,1
1480,140,1
1480,508,1
1480,1130,1
1480,1152,1
1480,1164,1
1480,1271,1
1480,1498,1
1480,1964,1
1481,5,1
1481,817,1
1481,925,1
1481,1087,1
1481,1132,1
1483,179,1
1483,1088,1
1483,1272,1
1483,1339,1
1483,1558,1
1483,1769,1
1484,316,1
1485,1329,1
1485,1581,1
1486,32,1
1486,464,1
1486,1258,1
1486,1905,1
1488,56,1
1488,85,1
1488,109,1
1488,114,1
1488,119,1
1488,127,1
1488,198,1
1488,200,1
1488,285,1
1488,337,1
1488,338,1
1488,343,1
1488,363,1
1488,424,1
1488,431,1
1488,436,1
1488,459,1
1488,489,1
1488,491,1
1488,519,1
1488,547,1
1488,616,1
1488,696,1
1488,709,1
1488,715,1
1488,719,1
1488,726,1
1488,731,1
1488,753,1
1488,794,1
1488,828,1
1488,849,1
1488,877,1
1488,912,1
1488,1040,1
1488,1041,1
1488,1078,1
1488,1147,1
1488,1161,1
1488,1174,1
1488,1206,1
1488,1281,1
1488,1350,1
1488,1362,1
1488,1380,1
1488,1449,1
1488,1554,1
1488,1619,1
1488,1712,1
1488,1761,1
1488,1771,1
1488,1783,1
1488,1792,1
1488,1868,1
1488,1879,1
1488,1882,1
1488,1914,1
1488,1924,1
1488,1971,1
1488,1972,1
1488,1986,1
1488,2001,1
1488,2029,1
1488,2053,1
1488,2088,1
1489,230,1
1489,514,1
1489,545,1
1489,571,1
1489,593,1
1489,1233,1
1489,1259,1
1489,1283,1
1489,1368,1
1489,1455,1
1489,1491,1
1489,1766,1
1489,1773,1
1489,1895,1
1489,2088,1
1490,107,1
1490,212,1
1490,792,1
1490,986,1
1490,1079,1
1490,1362,1
1490,1493,1
1491,43,1
1491,129,1
1491,227,1
1491,232,1
1491,236,1
1491,310,1
1491,354,1
1491,385,1
1491,405,1
1491,481,1
1491,531,1
1491,705,1
1491,911,1
1491,941,1
1491,1164,1
1491,1198,1
1491,1255,1
1491,1281,1
1491,1283,1
1491,1300,1
1491,1310,1
1491,1346,1
1491,1369,1
1491,1434,1
1491,1489,1
1491,1616,1
1491,1742,1
1491,1766,1
1491,1852,1
1492,1213,1
1493,1490,1
1494,514,1
1495,485,1
1495,993,1
1495,1054,1
1495,1240,1
1495,1408,1
1495,1623,1
1495,1638,1
1495,1877,1
1496,103,1
1496,211,1
1496,499,1
1496,534,1
1496,575,1
1496,577,1
1496,665,1
1496,859,1
1496,955,1
1496,1164,1
1496,1173,1
1497,529,1
1497,1342,1
1498,10,1
1498,15,1
1498,34,1
1498,183,1
1498,275,1
1498,312,1
1498,370,1
1498,913,1
1498,925,1
1498,1089,1
1498,1130,1
1498,1211,1
1498,1480,1
1498,1680,1
1498,1798,1
1498,1920,1
1498,2004,1
1499,296,1
1499,1245,1
1500,557,1
1500,1360,1
1501,80,1
1501,170,1
1501,192,1
1501,261,1
1501,1479,1
1501,2067,1
1502,624,1
1502,1325,1
1502,1933,1
1503,16,1
1503,30,1
1503,43,1
1503,50,1
1503,53,1
1503,59,1
1503,79,1
1503,111,1
1503,125,1
1503,129,1
1503,134,1
1503,143,1
1503,144,1
1503,172,1
1503,179,1
1503,195,1
1503,226,1
1503,232,1
1503,236,1
1503,260,1
1503,322,1
1503,353,1
1503,371,1
1503,393,1
1503,405,1
1503,413,1
1503,437,1
1503,470,1
1503,481,1
1503,499,1
1503,504,1
1503,514,1
1503,534,1
1503,553,1
1503,609,1
1503,612,1
1503,636,1
1503,685,1
1503,691,1
1503,692,1
1503,722,1
1503,723,1
1503,730,1
1503,732,1
1503,749,1
1503,759,1
1503,778,1
1503,795,1
1503,809,1
1503,816,1
1503,847,1
1503,852,1
1503,859,1
1503,884,1
1503,910,1
1503,911,1
1503,941,1
1503,1013,1
1503,1053,1
1503,1189,1
1503,1247,1
1503,1343,1
1503,1356,1
1503,1372,1
1503,1394,1
1503,1479,1
1503,1516,1
1503,1522,1
1503,1556,1
1503,1600,1
1503,1628,1
1503,1653,1
1503,1659,1
1503,1662,1
1503,1707,1
1503,1709,1
1503,1741,1
1503,1753,1
1503,1757,1
1503,1768,1
1503,1769,1
1503,1780,1
1503,1785,1
1503,1793,1
1503,1803,1
1503,1810,1
1503,1818,1
1503,1846,1
1503,1869,1
1503,1895,1
1503,1898,1
1503,1954,1
1503,2020,1
1503,2037,1
1503,2053,1
1504,1004,1
1504,1706,1
1504,1719,1
1504,1956,1
1505,264,1
1505,499,1
1505,686,1
1505,1103,1
1505,1514,1
1506,655,1
1506,1472,1
1507,81,1
1507,439,1
1507,1204,1
1507,1965,1
1507,1990,1
1507,1996,1
1507,2099,1
1508,398,1
1508,431,1
1508,864,1
1508,952,1
1508,989,1
1508,1565,1
1508,1815,1
1508,1830,1
1508,1936,1
1508,2042,1
1509,49,1
1509,298,1
1509,545,1
1509,678,1
1509,1058,1
1509,1132,1
1509,1543,1
1509,1593,1
1509,1823,1
1509,2039,1
1511,256,1
1511,271,1
1511,310,1
1511,399,1
1511,498,1
1511,778,1
1511,816,1
1511,1072,1
1511,1247,1
1511,1263,1
1511,1319,1
1511,1603,1
1511,1636,1
1511,1780,1
1511,1856,1
1511,1898,1
1511,1979,1
1511,2018,1
1513,1890,1
1514,31,1
1514,62,1
1514,99,1
1514,117,1
1514,142,1
1514,191,1
1514,210,1
1514,211,1
1514,275,1
1514,357,1
1514,371,1
1514,520,1
1514,575,1
1514,596,1
1514,686,1
1514,850,1
1514,859,1
1514,954,1
1514,1163,1
1514,1164,1
1514,1173,1
1514,1255,1
1514,1454,1
1514,1505,1
1514,1728,1
1514,1777,1
1514,1835,1
1515,8,1
1515,21,1
1515,79,1
1515,136,1
1515,145,1
1515,162,1
1515,214,1
1515,256,1
1515,310,1
1515,335,1
1515,353,1
1515,413,1
1515,419,1
1515,437,1
1515,451,1
1515,498,1
1515,527,1
1515,569,1
1515,593,1
1515,646,1
1515,660,1
1515,675,1
1515,723,1
1515,749,1
1515,797,1
1515,884,1
1515,966,1
1515,1001,1
1515,1058,1
1515,1104,1
1515,1106,1
1515,1179,1
1515,1184,1
1515,1263,1
1515,1304,1
1515,1332,1
1515,1356,1
1515,1365,1
1515,1437,1
1515,1471,1
1515,1533,1
1515,1567,1
1515,1591,1
1515,1593,1
1515,1663,1
1515,1690,1
1515,1803,1
1515,1973,1
1515,2018,1
1515,2087,1
1516,256,1
1516,473,1
1516,830,1
1516,1058,1
1516,1075,1
1516,1253,1
1516,1503,1
1516,1600,1
1516,1663,1
1516,1768,1
1516,1795,1
1516,2068,1
1517,136,1
1517,232,1
1517,256,1
1517,280,1
1517,329,1
1517,361,1
1517,370,1
1517,490,1
1517,712,1
1517,851,1
1517,905,1
1517,1002,1
1517,1034,1
1517,1130,1
1517,1248,1
1517,1253,1
1517,1532,1
1517,1533,1
1517,1555,1
1517,1690,1
1517,1704,1
1517,1742,1
1517,1761,1
1517,1791,1
1518,1634,1
1519,101,1
1519,1056,1
1520,514,1
1520,913,1
1520,1319,1
1520,1478,1
1521,57,1
1521,132,1
1521,311,1
1521,331,1
1521,339,1
1521,569,1
1521,830,1
1521,1057,1
1521,1145,1
1521,1263,1
1521,1437,1
1521,1559,1
1521,1646,1
1521,2068,1
1522,125,1
1522,941,1
1522,1004,1
1522,1389,1
1522,1394,1
1522,1503,1
1522,1832,1
1522,1931,1
1522,2008,1
1524,204,1
1524,319,1
1524,1087,1
1524,1130,1
1524,1889,1
1525,58,1
1525,120,1
1525,258,1
1525,310,1
1525,354,1
1525,399,1
1525,437,1
1525,538,1
1525,593,1
1525,680,1
1525,781,1
1525,795,1
1525,878,1
1525,930,1
1525,1001,1
1525,1023,1
1525,1113,1
1525,1145,1
1525,1369,1
1525,1446,1
1525,1453,1
1525,1457,1
1525,1734,1
1525,1773,1
1525,1846,1
1525,1851,1
1525,2059,1
1527,51,1
1527,82,1
1527,198,1
1527,254,1
1527,298,1
1527,363,1
1527,431,1
1527,712,1
1527,1054,1
1527,1151,1
1527,1177,1
1527,1180,1
1527,1253,1
1527,1281,1
1527,1354,1
1527,1420,1
1527,1793,1
1527,1832,1
1528,57,1
1528,134,1
1528,158,1
1528,186,1
1528,240,1
1528,256,1
1528,302,1
1528,311,1
1528,339,1
1528,569,1
1528,830,1
1528,884,1
1528,1057,1
1528,1161,1
1528,1184,1
1528,1365,1
1528,1437,1
1528,1560,1
1528,1832,1
1530,10,1
1530,51,1
1530,56,1
1530,107,1
1530,298,1
1530,363,1
1530,760,1
1530,933,1
1530,971,1
1530,1133,1
1530,1258,1
1530,1267,1
1530,1543,1
1530,1562,1
1530,1592,1
1530,1792,1
1530,1809,1
1530,1906,1
1530,2008,1
1530,2042,1
1530,2085,1
1531,343,1
1531,877,1
1532,298,1
1532,370,1
1532,632,1
1532,675,1
1532,808,1
1532,851,1
1532,898,1
1532,1027,1
1532,1069,1
1532,1075,1
1532,1132,1
1532,1184,1
1532,1301,1
1532,1308,1
1532,1440,1
1532,1445,1
1532,1458,1
1532,1478,1
1532,1517,1
1532,1597,1
1532,1600,1
1532,1722,1
1532,1832,1
1532,1895,1
1532,1906,1
1532,2037,1
1532,2068,1
1533,61,1
1533,329,1
1533,361,1
1533,498,1
1533,503,1
1533,572,1
1533,797,1
1533,1002,1
1533,1381,1
1533,1515,1
1533,1517,1
1533,1535,1
1533,1555,1
1533,1593,1
1533,1663,1
1533,2037,1
1534,467,1
1534,881,1
1534,999,1
1534,1543,1
1535,271,1
1535,298,1
1535,370,1
1535,414,1
1535,490,1
1535,501,1
1535,545,1
1535,621,1
1535,638,1
1535,641,1
1535,650,1
1535,702,1
1535,751,1
1535,790,1
1535,851,1
1535,1034,1
1535,1069,1
1535,1102,1
1535,1132,1
1535,1184,1
1535,1267,1
1535,1283,1
1535,1308,1
1535,1316,1
1535,1332,1
1535,1379,1
1535,1533,1
1535,1614,1
1535,1741,1
1535,1818,1
1535,1910,1
1535,1924,1
1535,2021,1
1535,2062,1
1535,2068,1
1535,2072,1
1535,2076,1
1535,2084,1
1536,107,1
1536,471,1
1536,1174,1
1536,1343,1
1536,1986,1
1537,1793,1
1537,2091,1
1538,1281,1
1538,1342,1
1538,1345,1
1538,1669,1
1538,2030,1
1539,152,1
1539,213,1
1539,582,1
1539,896,1
1539,941,1
1539,1170,1
1539,1198,1
1540,145,1
1540,527,1
1540,604,1
1540,1646,1
1540,1690,1
1540,1742,1
1540,2088,1
1541,142,1
1541,275,1
1541,407,1
1541,428,1
1541,565,1
1541,656,1
1541,686,1
1541,850,1
1541,1210,1
1542,142,1
1542,275,1
1542,442,1
1542,1275,1
1542,1956,1
1543,22,1
1543,39,1
1543,40,1
1543,49,1
1543,59,1
1543,71,1
1543,108,1
1543,119,1
1543,127,1
1543,149,1
1543,157,1
1543,212,1
1543,217,1
1543,234,1
1543,253,1
1543,254,1
1543,264,1
1543,298,1
1543,299,1
1543,307,1
1543,308,1
1543,317,1
1543,362,1
1543,365,1
1543,378,1
1543,398,1
1543,421,1
1543,424,1
1543,447,1
1543,453,1
1543,459,1
1543,462,1
1543,491,1
1543,541,1
1543,548,1
1543,550,1
1543,616,1
1543,642,1
1543,655,1
1543,663,1
1543,673,1
1543,719,1
1543,725,1
1543,743,1
1543,754,1
1543,760,1
1543,798,1
1543,800,1
1543,810,1
1543,820,1
1543,831,1
1543,838,1
1543,853,1
1543,856,1
1543,877,1
1543,889,1
1543,917,1
1543,930,1
1543,1021,1
1543,1060,1
1543,1075,1
1543,1092,1
1543,1114,1
1543,1130,1
1543,1154,1
1543,1158,1
1543,1159,1
1543,1191,1
1543,1193,1
1543,1206,1
1543,1213,1
1543,1229,1
1543,1230,1
1543,1231,1
1543,1237,1
1543,1249,1
1543,1266,1
1543,1271,1
1543,1274,1
1543,1275,1
1543,1281,1
1543,1296,1
1543,1358,1
1543,1373,1
1543,1380,1
1543,1393,1
1543,1396,1
1543,1465,1
1543,1509,1
1543,1530,1
1543,1534,1
1543,1597,1
1543,1625,1
1543,1664,1
1543,1670,1
1543,1682,1
1543,1706,1
1543,1709,1
1543,1748,1
1543,1781,1
1543,1798,1
1543,1804,1
1543,1830,1
1543,1865,1
1543,1868,1
1543,1879,1
1543,1882,1
1543,1887,1
1543,1895,1
1543,1897,1
1543,1911,1
1543,1923,1
1543,1924,1
1543,1941,1
1543,1968,1
1543,1974,1
1543,2001,1
1543,2016,1
1543,2042,1
1544,1146,1
1544,1196,1
1544,2033,1
1545,285,1
1545,298,1
1546,1130,1
1546,1905,1
1547,1087,1
1547,1773,1
1547,1895,1
1547,2051,1
1549,172,1
1551,506,1
1551,691,1
1551,1125,1
1551,1393,1
1552,25,1
1552,162,1
1552,941,1
1552,1056,1
1552,1186,1
1552,1577,1
1552,1665,1
1553,51,1
1553,198,1
1553,348,1
1553,349,1
1553,516,1
1553,521,1
1553,717,1
1553,726,1
1553,831,1
1553,852,1
1553,1153,1
1553,1281,1
1553,1380,1
1553,1584,1
1553,1646,1
1553,1662,1
1553,1818,1
1553,1821,1
1553,1841,1
1553,1956,1
1553,2042,1
1553,2066,1
1554,14,1
1554,125,1
1554,317,1
1554,402,1
1554,436,1
1554,471,1
1554,489,1
1554,608,1
1554,696,1
1554,754,1
1554,759,1
1554,907,1
1554,1021,1
1554,1087,1
1554,1258,1
1554,1275,1
1554,1345,1
1554,1364,1
1554,1449,1
1554,1488,1
1554,1702,1
1554,1707,1
1554,1709,1
1554,1749,1
1554,1818,1
1554,1889,1
1555,129,1
1555,130,1
1555,242,1
1555,361,1
1555,419,1
1555,498,1
1555,571,1
1555,778,1
1555,1002,1
1555,1132,1
1555,1263,1
1555,1308,1
1555,1445,1
1555,1517,1
1555,1533,1
1555,1560,1
1555,1799,1
1555,1828,1
1556,15,1
1556,107,1
1556,743,1
1556,757,1
1556,871,1
1556,897,1
1556,913,1
1556,962,1
1556,1042,1
1556,1080,1
1556,1249,1
1556,1281,1
1556,1408,1
1556,1503,1
1556,1563,1
1556,1709,1
1556,1749,1
1556,1854,1
1556,1882,1
1557,78,1
1557,695,1
1557,805,1
1557,1801,1
1558,1346,1
1558,1483,1
1558,1769,1
1559,121,1
1559,133,1
1559,451,1
1559,646,1
1559,884,1
1559,1136,1
1559,1145,1
1559,1339,1
1559,1476,1
1559,1521,1
1559,1568,1
1559,1632,1
1559,1741,1
1559,1813,1
1559,1829,1
1560,48,1
1560,58,1
1560,132,1
1560,133,1
1560,136,1
1560,162,1
1560,214,1
1560,302,1
1560,318,1
1560,335,1
1560,339,1
1560,390,1
1560,409,1
1560,413,1
1560,414,1
1560,425,1
1560,503,1
1560,518,1
1560,527,1
1560,542,1
1560,558,1
1560,572,1
1560,620,1
1560,691,1
1560,753,1
1560,808,1
1560,809,1
1560,862,1
1560,952,1
1560,963,1
1560,1057,1
1560,1069,1
1560,1124,1
1560,1145,1
1560,1161,1
1560,1189,1
1560,1275,1
1560,1332,1
1560,1379,1
1560,1389,1
1560,1528,1
1560,1555,1
1560,1564,1
1560,1568,1
1560,1593,1
1560,1600,1
1560,1636,1
1560,1753,1
1560,1768,1
1560,1803,1
1560,1811,1
1560,1813,1
1560,1821,1
1560,1856,1
1560,2018,1
1560,2068,1
1560,2087,1
1562,10,1
1562,121,1
1562,179,1
1562,362,1
1562,378,1
1562,772,1
1562,865,1
1562,890,1
1562,986,1
1562,1145,1
1562,1196,1
1562,1214,1
1562,1295,1
1562,1389,1
1562,1428,1
1562,1530,1
1562,1593,1
1562,1606,1
1562,1671,1
1562,1688,1
1562,1709,1
1562,1783,1
1562,1821,1
1562,1856,1
1562,1968,1
1563,49,1
1563,242,1
1563,691,1
1563,716,1
1563,1001,1
1563,1131,1
1563,1139,1
1563,1192,1
1563,1389,1
1563,1434,1
1563,1556,1
1563,1646,1
1563,2021,1
1563,2025,1
1564,146,1
1564,470,1
1564,542,1
1564,543,1
1564,569,1
1564,612,1
1564,884,1
1564,966,1
1564,1263,1
1564,1560,1
1564,1600,1
1564,1636,1
1564,1829,1
1564,2087,1
1565,1508,1
1565,2039,1
1566,195,1
1566,1130,1
1566,1261,1
1566,1597,1
1567,16,1
1567,145,1
1567,150,1
1567,162,1
1567,253,1
1567,419,1
1567,437,1
1567,518,1
1567,538,1
1567,581,1
1567,638,1
1567,660,1
1567,671,1
1567,675,1
1567,689,1
1567,691,1
1567,700,1
1567,701,1
1567,732,1
1567,749,1
1567,757,1
1567,910,1
1567,1001,1
1567,1042,1
1567,1058,1
1567,1069,1
1567,1086,1
1567,1179,1
1567,1226,1
1567,1263,1
1567,1300,1
1567,1305,1
1567,1394,1
1567,1410,1
1567,1457,1
1567,1515,1
1567,1632,1
1567,1690,1
1567,1762,1
1567,1803,1
1567,1895,1
1567,1965,1
1567,2022,1
1568,8,1
1568,12,1
1568,16,1
1568,21,1
1568,46,1
1568,47,1
1568,48,1
1568,104,1
1568,121,1
1568,133,1
1568,136,1
1568,202,1
1568,247,1
1568,253,1
1568,256,1
1568,271,1
1568,302,1
1568,331,1
1568,339,1
1568,351,1
1568,378,1
1568,400,1
1568,404,1
1568,409,1
1568,414,1
1568,419,1
1568,425,1
1568,503,1
1568,518,1
1568,527,1
1568,538,1
1568,569,1
1568,632,1
1568,671,1
1568,674,1
1568,717,1
1568,723,1
1568,795,1
1568,830,1
1568,864,1
1568,884,1
1568,963,1
1568,966,1
1568,971,1
1568,1033,1
1568,1056,1
1568,1058,1
1568,1145,1
1568,1146,1
1568,1161,1
1568,1198,1
1568,1253,1
1568,1294,1
1568,1304,1
1568,1319,1
1568,1339,1
1568,1410,1
1568,1423,1
1568,1437,1
1568,1447,1
1568,1451,1
1568,1453,1
1568,1559,1
1568,1560,1
1568,1605,1
1568,1632,1
1568,1646,1
1568,1659,1
1568,1690,1
1568,1742,1
1568,1743,1
1568,1780,1
1568,1788,1
1568,1803,1
1568,1811,1
1568,1825,1
1568,1829,1
1568,1856,1
1568,1880,1
1568,1921,1
1568,1959,1
1568,1979,1
1568,2018,1
1568,2027,1
1568,2038,1
1570,961,1
1570,1092,1
1572,110,1
1572,136,1
1572,179,1
1572,207,1
1572,232,1
1572,243,1
1572,310,1
1572,405,1
1572,437,1
1572,481,1
1572,545,1
1572,749,1
1572,873,1
1572,1002,1
1572,1017,1
1572,1106,1
1572,1113,1
1572,1150,1
1572,1283,1
1572,1308,1
1572,1453,1
1572,1476,1
1572,1600,1
1572,1666,1
1572,1722,1
1572,1869,1
1572,2037,1
1572,2072,1
1572,2087,1
1573,213,1
1573,655,1
1573,917,1
1573,1075,1
1573,1170,1
1573,1288,1
1573,1594,1
1573,1597,1
1573,1831,1
1573,1919,1
1574,70,1
1574,670,1
1574,789,1
1574,895,1
1574,1005,1
1574,1025,1
1575,78,1
1575,802,1
1575,1622,1
1576,420,1
1577,11,1
1577,242,1
1577,498,1
1577,778,1
1577,817,1
1577,1552,1
1577,1706,1
1577,1856,1
1577,1869,1
1577,2061,1
1578,617,1
1578,910,1
1578,1080,1
1578,1475,1
1579,517,1
1579,1911,1
1580,2020,1
1581,254,1
1581,298,1
1581,370,1
1581,629,1
1581,693,1
1581,694,1
1581,743,1
1581,1054,1
1581,1277,1
1581,1281,1
1581,1308,1
1581,1329,1
1581,1485,1
1581,1670,1
1581,1777,1
1581,1793,1
1581,1804,1
1581,1944,1
1581,2091,1
1582,298,1
1582,976,1
1582,1682,1
1583,759,1
1583,1213,1
1583,1670,1
1583,1918,1
1584,494,1
1584,521,1
1584,545,1
1584,941,1
1584,1281,1
1584,1425,1
1584,1452,1
1584,1553,1
1584,1718,1
1585,2,1
1585,128,1
1585,374,1
1585,831,1
1585,1210,1
1586,51,1
1586,720,1
1586,877,1
1586,890,1
1587,516,1
1587,1130,1
1588,90,1
1588,175,1
1588,212,1
1588,831,1
1588,1150,1
1589,22,1
1589,143,1
1589,170,1
1589,198,1
1589,544,1
1589,998,1
1589,1281,1
1589,1414,1
1590,24,1
1590,30,1
1590,126,1
1590,329,1
1590,405,1
1590,451,1
1590,851,1
1590,852,1
1590,917,1
1590,1054,1
1590,1132,1
1590,1136,1
1590,1188,1
1590,1372,1
1590,1381,1
1590,1478,1
1590,1722,1
1590,1780,1
1590,1993,1
1590,2021,1
1590,2031,1
1591,136,1
1591,569,1
1591,632,1
1591,723,1
1591,1515,1
1591,1600,1
1591,2038,1
1592,1530,1
1592,2029,1
1593,133,1
1593,233,1
1593,399,1
1593,470,1
1593,514,1
1593,527,1
1593,531,1
1593,542,1
1593,691,1
1593,1133,1
1593,1263,1
1593,1434,1
1593,1471,1
1593,1509,1
1593,1515,1
1593,1533,1
1593,1560,1
1593,1562,1
1593,1600,1
1593,1690,1
1593,1736,1
1593,1742,1
1593,1811,1
1593,1813,1
1593,2000,1
1594,1114,1
1594,1438,1
1594,1573,1
1594,1597,1
1595,99,1
1595,292,1
1595,446,1
1595,493,1
1595,767,1
1595,1029,1
1595,1258,1
1595,1627,1
1595,1642,1
1596,1792,1
1597,56,1
1597,135,1
1597,162,1
1597,193,1
1597,198,1
1597,298,1
1597,301,1
1597,363,1
1597,401,1
1597,421,1
1597,475,1
1597,478,1
1597,516,1
1597,517,1
1597,541,1
1597,543,1
1597,631,1
1597,688,1
1597,722,1
1597,735,1
1597,815,1
1597,864,1
1597,881,1
1597,906,1
1597,915,1
1597,917,1
1597,976,1
1597,1023,1
1597,1054,1
1597,1067,1
1597,1074,1
1597,1075,1
1597,1097,1
1597,1146,1
1597,1161,1
1597,1180,1
1597,1337,1
1597,1343,1
1597,1354,1
1597,1381,1
1597,1424,1
1597,1440,1
1597,1444,1
1597,1532,1
1597,1543,1
1597,1566,1
1597,1573,1
1597,1594,1
1597,1606,1
1597,1607,1
1597,1614,1
1597,1686,1
1597,1706,1
1597,1782,1
1597,1784,1
1597,1809,1
1597,1826,1
1597,1873,1
1597,1895,1
1597,1906,1
1597,1911,1
1597,1920,1
1597,1941,1
1597,1948,1
1597,1952,1
1597,1986,1
1597,1998,1
1597,2017,1
1597,2051,1
1597,2068,1
1599,80,1
1599,279,1
1600,46,1
1600,49,1
1600,129,1
1600,162,1
1600,310,1
1600,315,1
1600,329,1
1600,333,1
1600,335,1
1600,339,1
1600,340,1
1600,350,1
1600,380,1
1600,383,1
1600,413,1
1600,472,1
1600,497,1
1600,502,1
1600,534,1
1600,569,1
1600,571,1
1600,572,1
1600,612,1
1600,632,1
1600,674,1
1600,690,1
1600,691,1
1600,723,1
1600,778,1
1600,795,1
1600,808,1
1600,816,1
1600,851,1
1600,852,1
1600,861,1
1600,906,1
1600,941,1
1600,984,1
1600,1056,1
1600,1069,1
1600,1102,1
1600,1104,1
1600,1133,1
1600,1179,1
1600,1184,1
1600,1226,1
1600,1247,1
1600,1263,1
1600,1318,1
1600,1332,1
1600,1356,1
1600,1394,1
1600,1434,1
1600,1437,1
1600,1453,1
1600,1457,1
1600,1462,1
1600,1471,1
1600,1503,1
1600,1516,1
1600,1532,1
1600,1560,1
1600,1564,1
1600,1572,1
1600,1591,1
1600,1593,1
1600,1659,1
1600,1687,1
1600,1690,1
1600,1715,1
1600,1820,1
1600,1828,1
1600,1973,1
1600,2018,1
1600,2068,1
1600,2087,1
1600,2088,1
1601,78,1
1601,142,1
1601,1258,1
1601,2055,1
1603,47,1
1603,59,1
1603,75,1
1603,198,1
1603,385,1
1603,486,1
1603,538,1
1603,753,1
1603,938,1
1603,941,1
1603,1253,1
1603,1274,1
1603,1281,1
1603,1380,1
1603,1446,1
1603,1511,1
1603,1636,1
1603,1748,1
1603,1781,1
1603,1782,1
1603,1920,1
1603,1924,1
1603,2070,1
1604,78,1
1605,158,1
1605,162,1
1605,569,1
1605,723,1
1605,742,1
1605,815,1
1605,941,1
1605,1092,1
1605,1136,1
1605,1186,1
1605,1215,1
1605,1478,1
1605,1568,1
1605,1765,1
1605,1795,1
1605,1813,1
1605,1856,1
1605,2068,1
1606,110,1
1606,256,1
1606,278,1
1606,332,1
1606,370,1
1606,390,1
1606,405,1
1606,414,1
1606,419,1
1606,421,1
1606,451,1
1606,621,1
1606,632,1
1606,659,1
1606,667,1
1606,717,1
1606,723,1
1606,726,1
1606,749,1
1606,797,1
1606,847,1
1606,851,1
1606,862,1
1606,930,1
1606,1069,1
1606,1071,1
1606,1097,1
1606,1132,1
1606,1184,1
1606,1198,1
1606,1222,1
1606,1253,1
1606,1255,1
1606,1263,1
1606,1283,1
1606,1394,1
1606,1437,1
1606,1478,1
1606,1562,1
1606,1597,1
1606,1659,1
1606,1687,1
1606,1690,1
1606,1880,1
1606,2038,1
1606,2061,1
1606,2087,1
1606,2088,1
1607,152,1
1607,158,1
1607,207,1
1607,311,1
1607,473,1
1607,531,1
1607,569,1
1607,1278,1
1607,1365,1
1607,1437,1
1607,1597,1
1607,1690,1
1607,1726,1
1607,1803,1
1607,2054,1
1608,311,1
1608,2022,1
1608,2039,1
1611,446,1
1611,1642,1
1613,65,1
1613,1281,1
1613,1670,1
1614,30,1
1614,301,1
1614,521,1
1614,545,1
1614,662,1
1614,688,1
1614,693,1
1614,911,1
1614,922,1
1614,958,1
1614,976,1
1614,1179,1
1614,1259,1
1614,1450,1
1614,1535,1
1614,1597,1
1614,1704,1
1614,1741,1
1614,1769,1
1614,1842,1
1614,1998,1
1615,128,1
1615,773,1
1615,1352,1
1615,1626,1
1616,48,1
1616,58,1
1616,152,1
1616,227,1
1616,236,1
1616,315,1
1616,332,1
1616,405,1
1616,414,1
1616,415,1
1616,470,1
1616,498,1
1616,503,1
1616,527,1
1616,531,1
1616,534,1
1616,691,1
1616,795,1
1616,852,1
1616,963,1
1616,966,1
1616,982,1
1616,1017,1
1616,1185,1
1616,1278,1
1616,1305,1
1616,1307,1
1616,1356,1
1616,1394,1
1616,1491,1
1616,1769,1
1616,1803,1
1616,1813,1
1616,1965,1
1616,1973,1
1617,434,1
1617,934,1
1617,1905,1
1618,128,1
1618,540,1
1618,643,1
1618,714,1
1618,761,1
1618,1210,1
1618,1991,1
1619,78,1
1619,433,1
1619,1488,1
1620,784,1
1620,982,1
1621,78,1
1621,1098,1
1621,1827,1
1622,1249,1
1622,1575,1
1622,1905,1
1623,212,1
1623,649,1
1623,708,1
1623,784,1
1623,1439,1
1623,1495,1
1623,1634,1
1623,1918,1
1623,2007,1
1624,1789,1
1625,2,1
1625,15,1
1625,59,1
1625,64,1
1625,143,1
1625,200,1
1625,212,1
1625,215,1
1625,238,1
1625,296,1
1625,307,1
1625,317,1
1625,365,1
1625,426,1
1625,642,1
1625,645,1
1625,831,1
1625,888,1
1625,922,1
1625,928,1
1625,932,1
1625,980,1
1625,994,1
1625,996,1
1625,1002,1
1625,1027,1
1625,1035,1
1625,1050,1
1625,1113,1
1625,1125,1
1625,1148,1
1625,1154,1
1625,1167,1
1625,1204,1
1625,1230,1
1625,1231,1
1625,1266,1
1625,1271,1
1625,1274,1
1625,1364,1
1625,1411,1
1625,1543,1
1625,1709,1
1625,1761,1
1625,1820,1
1625,1852,1
1625,1989,1
1625,2006,1
1625,2016,1
1625,2044,1
1625,2048,1
1625,2051,1
1625,2056,1
1626,124,1
1626,211,1
1626,275,1
1626,292,1
1626,730,1
1626,767,1
1626,893,1
1626,991,1
1626,1067,1
1626,1258,1
1626,1342,1
1626,1439,1
1626,1615,1
1626,1666,1
1626,1866,1
1626,1875,1
1626,1975,1
1626,2043,1
1627,85,1
1627,157,1
