userID,artistID,value
1900,441,1
1900,450,1
1900,563,1
1900,576,1
1900,717,1
1900,735,1
1900,851,1
1900,852,1
1900,857,1
1900,858,1
1900,859,1
1900,861,1
1900,874,1
1900,993,1
1900,998,1
1900,1006,1
1900,1013,1
1900,1015,1
1900,1017,1
1900,1073,1
1900,1083,1
1900,1089,1
1900,1103,1
1900,1464,1
1900,1513,1
1900,1703,1
1900,1804,1
1900,1811,1
1900,1820,1
1900,1832,1
1900,1834,1
1900,1890,1
1900,1895,1
1900,1896,1
1900,2136,1
1900,2347,1
1900,2419,1
1900,2490,1
1900,2556,1
1900,2559,1
1900,2571,1
1900,2629,1
1900,2638,1
1900,2786,1
1900,2899,1
1900,2938,1
1900,3280,1
1900,3281,1
1900,3413,1
1900,3469,1
1900,3941,1
1900,4129,1
1900,4435,1
1900,4493,1
1900,5550,1
1900,5785,1
1900,5913,1
1900,6064,1
1900,6714,1
1900,6742,1
1900,6785,1
1900,7068,1
1900,7325,1
1900,8555,1
1900,8656,1
1900,8837,1
1900,8945,1
1900,9332,1
1900,9338,1
1900,9348,1
1900,9424,1
1900,10041,1
1900,10130,1
1900,10847,1
1900,11933,1
1900,11963,1
1900,12752,1
1900,15584,1
1902,1857,1
1903,97,1
1903,1844,1
1904,52,1
1904,53,1
1904,204,1
1904,205,1
1904,210,1
1904,355,1
1904,534,1
1904,538,1
1904,609,1
1904,683,1
1904,715,1
1904,885,1
1904,889,1
1904,898,1
1904,1112,1
1904,1117,1
1904,1121,1
1904,1123,1
1904,1130,1
1904,1150,1
1904,1418,1
1904,1534,1
1904,2013,1
1904,2265,1
1904,2419,1
1904,2855,1
1904,2910,1
1904,3119,1
1904,3466,1
1904,3482,1
1904,5421,1
1904,5789,1
1904,7119,1
1904,7404,1
1904,7533,1
1904,8594,1
1904,9467,1
1904,9470,1
1906,1185,1
1907,53,1
1907,56,1
1907,67,1
1907,95,1
1907,154,1
1907,157,1
1907,192,1
1907,237,1
1907,340,1
1907,578,1
1907,627,1
1907,703,1
1907,748,1
1907,987,1
1907,1061,1
1907,1156,1
1907,1752,1
1907,1787,1
1907,1801,1
1907,1844,1
1907,1965,1
1907,2673,1
1907,2681,1
1907,3426,1
1907,3502,1
1907,3721,1
1907,3992,1
1907,5803,1
1907,6585,1
1907,7694,1
1907,8781,1
1907,11638,1
1907,12351,1
1907,15037,1
1907,15457,1
1907,15880,1
1907,17515,1
1908,155,1
1908,187,1
1908,292,1
1908,910,1
1908,951,1
1908,2022,1
1908,2523,1
1909,173,1
1909,292,1
1909,455,1
1909,499,1
1909,1505,1
1909,3200,1
1909,3739,1
1910,1155,1
1910,1246,1
1910,6539,1
1910,13393,1
1911,443,1
1911,526,1
1911,615,1
1911,863,1
1911,1103,1
1911,1244,1
1911,1510,1
1911,1768,1
1911,3057,1
1911,3200,1
1911,3205,1
1911,3747,1
1911,8710,1
1911,10918,1
1912,2252,1
1914,154,1
1914,197,1
1914,199,1
1914,202,1
1914,206,1
1914,207,1
1914,215,1
1914,220,1
1914,223,1
1914,226,1
1914,234,1
1914,245,1
1914,250,1
1914,306,1
1914,424,1
1914,428,1
1914,436,1
1914,517,1
1914,533,1
1914,562,1
1914,565,1
1914,567,1
1914,569,1
1914,575,1
1914,578,1
1914,580,1
1914,581,1
1914,609,1
1914,610,1
1914,612,1
1914,613,1
1914,615,1
1914,625,1
1914,630,1
1914,706,1
1914,709,1
1914,712,1
1914,715,1
1914,718,1
1914,728,1
1914,732,1
1914,733,1
1914,734,1
1914,735,1
1914,750,1
1914,854,1
1914,856,1
1914,857,1
1914,858,1
1914,859,1
1914,860,1
1914,867,1
1914,868,1
1914,874,1
1914,951,1
1914,982,1
1914,986,1
1914,1110,1
1914,1118,1
1914,1132,1
1914,1239,1
1914,1413,1
1914,1416,1
1914,1425,1
1914,1426,1
1914,1519,1
1914,1639,1
1914,1652,1
1914,1949,1
1914,1977,1
1914,2127,1
1914,2128,1
1914,2265,1
1914,2419,1
1914,2624,1
1914,2633,1
1914,2638,1
1914,2786,1
1914,2792,1
1914,2834,1
1914,2864,1
1914,2894,1
1914,3004,1
1914,3065,1
1914,3117,1
1914,3302,1
1914,3386,1
1914,3482,1
1914,3889,1
1914,4069,1
1914,4541,1
1914,4785,1
1914,5099,1
1914,5375,1
1914,6064,1
1914,6541,1
1914,6957,1
1914,7056,1
1914,7248,1
1914,7329,1
1914,7800,1
1914,8111,1
1914,8184,1
1914,8311,1
1914,8314,1
1914,8479,1
1914,8549,1
1914,8794,1
1914,8806,1
1914,8837,1
1914,9338,1
1914,9427,1
1914,9433,1
1914,9716,1
1914,10041,1
1914,10847,1
1914,13123,1
1914,15771,1
1917,249,1
1917,267,1
1917,276,1
1917,278,1
1917,437,1
1917,605,1
1917,617,1
1917,682,1
1917,686,1
1917,704,1
1917,1409,1
1917,1613,1
1917,1979,1
1917,1990,1
1917,2252,1
1917,2907,1
1917,2915,1
1917,3227,1
1917,3357,1
1917,4598,1
1917,6888,1
1917,6901,1
1917,9821,1
1918,17613,1
1919,208,1
1919,210,1
1919,225,1
1919,228,1
1919,424,1
1919,425,1
1919,969,1
1919,1048,1
1919,1515,1
1919,1520,1
1919,1988,1
1919,2131,1
1919,2271,1
1919,3767,1
1919,5030,1
1919,5429,1
1919,7190,1
1920,67,1
1920,209,1
1920,481,1
1920,486,1
1920,498,1
1920,540,1
1920,604,1
1920,683,1
1920,687,1
1920,1047,1
1920,1810,1
1920,2130,1
1920,2661,1
1920,17516,1
1921,475,1
1921,2940,1
1922,70,1
1922,173,1
1922,196,1
1922,618,1
1922,5414,1
1922,7260,1
1922,9296,1
1924,154,1
1924,1580,1
1925,89,1
1925,210,1
1925,230,1
1925,486,1
1925,498,1
1925,507,1
1925,680,1
1925,687,1
1925,691,1
1925,758,1
1925,768,1
1925,805,1
1925,810,1
1925,814,1
1925,815,1
1925,816,1
1925,1035,1
1925,1091,1
1925,1098,1
1925,1180,1
1925,1185,1
1925,1188,1
1925,1853,1
1925,1861,1
1925,1863,1
1925,1868,1
1925,2203,1
1925,2210,1
1925,2214,1
1925,2747,1
1925,2847,1
1925,2850,1
1925,2940,1
1925,2959,1
1925,3721,1
1926,53,1
1926,54,1
1926,58,1
1926,173,1
1926,238,1
1926,420,1
1926,423,1
1926,439,1
1926,572,1
1926,858,1
1926,886,1
1926,887,1
1926,1062,1
1926,1075,1
1926,1081,1
1926,1085,1
1926,1213,1
1926,1394,1
1926,1396,1
1926,1405,1
1926,1427,1
1926,1663,1
1926,1768,1
1926,1771,1
1926,1983,1
1926,2542,1
1926,2616,1
1926,3109,1
1926,3164,1
1926,3206,1
1926,3259,1
1926,3279,1
1926,3280,1
1926,3288,1
1926,3290,1
1926,3411,1
1926,3502,1
1926,3890,1
1926,4316,1
1926,4382,1
1926,5549,1
1926,6217,1
1926,9332,1
1926,10685,1
1926,10738,1
1926,12002,1
1926,13393,1
1928,173,1
1928,1167,1
1928,1243,1
1928,1694,1
1928,2632,1
1928,17516,1
1929,2,1
1929,4,1
1929,7,1
1929,8,1
1929,9,1
1929,10,1
1929,13,1
1929,16,1
1929,18,1
1929,19,1
1929,32,1
1929,40,1
1929,44,1
1929,55,1
1929,59,1
1929,65,1
1929,67,1
1929,68,1
1929,71,1
1929,72,1
1929,75,1
1929,77,1
1929,81,1
1929,84,1
1929,89,1
1929,91,1
1929,107,1
1929,151,1
1929,152,1
1929,153,1
1929,157,1
1929,159,1
1929,163,1
1929,170,1
1929,172,1
1929,173,1
1929,176,1
1929,180,1
1929,182,1
1929,184,1
1929,190,1
1929,192,1
1929,196,1
1929,197,1
1929,198,1
1929,204,1
1929,206,1
1929,208,1
1929,209,1
1929,215,1
1929,219,1
1929,221,1
1929,222,1
1929,225,1
1929,229,1
1929,230,1
1929,233,1
1929,234,1
1929,245,1
1929,249,1
1929,250,1
1929,253,1
1929,258,1
1929,267,1
1929,285,1
1929,292,1
1929,296,1
1929,302,1
1929,306,1
1929,329,1
1929,333,1
1929,342,1
1929,362,1
1929,374,1
1929,375,1
1929,376,1
1929,378,1
1929,380,1
1929,383,1
1929,407,1
1929,416,1
1929,418,1
1929,423,1
1929,425,1
1929,426,1
1929,430,1
1929,431,1
1929,432,1
1929,433,1
1929,434,1
1929,436,1
1929,440,1
1929,441,1
1929,453,1
1929,461,1
1929,463,1
1929,475,1
1929,485,1
1929,487,1
1929,490,1
1929,510,1
1929,511,1
1929,512,1
1929,515,1
1929,533,1
1929,534,1
1929,535,1
1929,546,1
1929,562,1
1929,576,1
1929,578,1
1929,601,1
1929,605,1
1929,607,1
1929,608,1
1929,612,1
1929,618,1
1929,630,1
1929,632,1
1929,680,1
1929,683,1
1929,697,1
1929,701,1
1929,706,1
1929,707,1
1929,716,1
1929,717,1
1929,724,1
1929,728,1
1929,730,1
1929,732,1
1929,733,1
1929,734,1
1929,757,1
1929,787,1
1929,788,1
1929,792,1
1929,794,1
1929,800,1
1929,808,1
1929,858,1
1929,861,1
1929,867,1
1929,868,1
1929,874,1
1929,878,1
1929,888,1
1929,889,1
1929,899,1
1929,900,1
1929,903,1
1929,910,1
1929,917,1
1929,920,1
1929,922,1
1929,923,1
1929,947,1
1929,952,1
1929,956,1
1929,959,1
1929,966,1
1929,972,1
1929,975,1
1929,977,1
1929,980,1
1929,981,1
1929,982,1
1929,991,1
1929,993,1
1929,995,1
1929,997,1
1929,998,1
1929,1001,1
1929,1002,1
1929,1004,1
1929,1006,1
1929,1009,1
1929,1014,1
1929,1019,1
1929,1027,1
1929,1052,1
1929,1066,1
1929,1073,1
1929,1075,1
1929,1076,1
1929,1089,1
1929,1091,1
1929,1094,1
1929,1097,1
1929,1103,1
1929,1106,1
1929,1107,1
1929,1109,1
1929,1110,1
1929,1118,1
1929,1146,1
1929,1150,1
1929,1154,1
1929,1159,1
1929,1167,1
1929,1179,1
1929,1213,1
1929,1239,1
1929,1242,1
1929,1243,1
1929,1246,1
1929,1247,1
1929,1249,1
1929,1292,1
1929,1296,1
1929,1297,1
1929,1300,1
1929,1301,1
1929,1343,1
1929,1351,1
1929,1358,1
1929,1360,1
1929,1369,1
1929,1375,1
1929,1378,1
1929,1380,1
1929,1381,1
1929,1396,1
1929,1398,1
1929,1400,1
1929,1409,1
1929,1411,1
1929,1413,1
1929,1414,1
1929,1416,1
1929,1418,1
1929,1425,1
1929,1426,1
1929,1463,1
1929,1464,1
1929,1468,1
1929,1475,1
1929,1504,1
1929,1510,1
1929,1513,1
1929,1519,1
1929,1527,1
1929,1534,1
1929,1556,1
1929,1620,1
1929,1639,1
1929,1652,1
1929,1703,1
1929,1704,1
1929,1707,1
1929,1708,1
1929,1714,1
1929,1732,1
1929,1738,1
1929,1781,1
1929,1795,1
1929,1804,1
1929,1825,1
1929,1833,1
1929,1836,1
1929,1857,1
1929,1858,1
1929,1875,1
1929,1881,1
1929,1885,1
1929,1886,1
1929,1888,1
1929,1890,1
1929,1892,1
1929,1897,1
1929,1929,1
1929,1958,1
1929,1976,1
1929,1977,1
1929,1985,1
1929,2031,1
1929,2039,1
1929,2067,1
1929,2094,1
1929,2102,1
1929,2176,1
1929,2183,1
1929,2247,1
1929,2251,1
1929,2342,1
1929,2343,1
1929,2347,1
1929,2352,1
1929,2375,1
1929,2405,1
1929,2407,1
1929,2424,1
1929,2432,1
1929,2440,1
1929,2444,1
1929,2463,1
1929,2469,1
1929,2470,1
1929,2475,1
1929,2486,1
1929,2488,1
1929,2521,1
1929,2531,1
1929,2544,1
1929,2558,1
1929,2582,1
1929,2606,1
1929,2609,1
1929,2614,1
1929,2624,1
1929,2629,1
1929,2632,1
1929,2664,1
1929,2698,1
1929,2786,1
1929,2788,1
1929,2792,1
1929,2834,1
1929,2842,1
1929,2853,1
1929,2861,1
1929,2893,1
1929,2899,1
1929,2919,1
1929,2922,1
1929,2937,1
1929,2938,1
1929,3011,1
1929,3065,1
1929,3067,1
1929,3071,1
1929,3097,1
1929,3104,1
1929,3184,1
1929,3186,1
1929,3191,1
1929,3230,1
1929,3259,1
1929,3266,1
1929,3279,1
1929,3290,1
1929,3292,1
1929,3302,1
1929,3303,1
1929,3306,1
1929,3308,1
1929,3324,1
1929,3386,1
1929,3411,1
1929,3417,1
1929,3431,1
1929,3441,1
1929,3444,1
1929,3464,1
1929,3468,1
1929,3471,1
1929,3475,1
1929,3476,1
1929,3481,1
1929,3501,1
1929,3520,1
1929,3558,1
1929,3621,1
1929,3675,1
1929,3686,1
1929,3691,1
1929,3693,1
1929,3763,1
1929,3768,1
1929,3774,1
1929,3878,1
1929,3884,1
1929,3890,1
1929,3988,1
1929,4058,1
1929,4073,1
1929,4089,1
1929,4124,1
1929,4125,1
1929,4129,1
1929,4255,1
1929,4308,1
1929,4317,1
1929,4384,1
1929,4487,1
1929,4493,1
1929,4494,1
1929,4598,1
1929,4618,1
1929,4710,1
1929,4742,1
1929,4784,1
1929,4810,1
1929,4871,1
1929,4876,1
1929,4883,1
1929,4920,1
1929,4980,1
1929,5000,1
1929,5048,1
1929,5079,1
1929,5083,1
1929,5089,1
1929,5123,1
1929,5149,1
1929,5157,1
1929,5175,1
1929,5217,1
1929,5254,1
1929,5255,1
1929,5299,1
1929,5423,1
1929,5439,1
1929,5440,1
1929,5487,1
1929,5503,1
1929,5549,1
1929,5553,1
1929,5586,1
1929,5787,1
1929,5790,1
1929,5890,1
1929,5914,1
1929,5926,1
1929,5929,1
1929,6048,1
1929,6065,1
1929,6073,1
1929,6140,1
1929,6150,1
1929,6165,1
1929,6295,1
1929,6362,1
1929,6417,1
1929,6505,1
1929,6544,1
1929,6585,1
1929,6698,1
1929,6777,1
1929,6785,1
1929,6789,1
1929,6790,1
1929,6915,1
1929,6957,1
1929,6959,1
1929,7054,1
1929,7076,1
1929,7152,1
1929,7157,1
1929,7325,1
1929,7343,1
1929,7347,1
1929,7406,1
1929,7512,1
1929,7533,1
1929,7644,1
1929,7837,1
1929,7927,1
1929,8042,1
1929,8069,1
1929,8122,1
1929,8132,1
1929,8178,1
1929,8283,1
1929,8422,1
1929,8479,1
1929,8555,1
1929,8584,1
1929,8592,1
1929,8594,1
1929,8649,1
1929,9160,1
1929,9242,1
1929,9296,1
1929,9332,1
1929,9348,1
1929,9423,1
1929,9470,1
1929,9484,1
1929,9543,1
1929,9598,1
1929,9821,1
1929,9858,1
1929,9969,1
1929,10394,1
1929,11602,1
1929,11933,1
1929,12220,1
1929,12357,1
1929,12599,1
1929,12817,1
1929,13010,1
1929,13558,1
1929,15532,1
1929,15729,1
1929,16373,1
1929,17956,1
1929,18391,1
1931,58,1
1931,59,1
1931,64,1
1931,182,1
1931,208,1
1931,217,1
1931,227,1
1931,324,1
1931,428,1
1931,432,1
1931,441,1
1931,464,1
1931,606,1
1931,691,1
1931,716,1
1931,748,1
1931,757,1
1931,863,1
1931,868,1
1931,969,1
1931,1048,1
1931,1242,1
1931,1408,1
1931,1415,1
1931,1510,1
1931,1520,1
1931,2137,1
1931,2346,1
1931,2538,1
1931,2544,1
1931,2614,1
1931,2818,1
1931,3030,1
1931,3400,1
1931,3411,1
1931,4384,1
1931,5027,1
1931,5414,1
1931,5844,1
1931,5925,1
1931,5950,1
1931,6930,1
1931,8589,1
1931,9160,1
1931,13010,1
1933,14840,1
1934,374,1
1934,1857,1
1934,2086,1
1934,2092,1
1934,2094,1
1934,2097,1
1934,2102,1
1934,3324,1
1934,3490,1
1934,4980,1
1934,5089,1
1935,328,1
1935,378,1
1935,488,1
1935,498,1
1935,500,1
1935,519,1
1935,706,1
1935,707,1
1935,754,1
1935,808,1
1935,813,1
1935,954,1
1935,966,1
1935,1200,1
1935,1672,1
1935,1803,1
1935,1874,1
1935,2014,1
1935,2062,1
1935,2738,1
1935,2956,1
1935,2959,1
1935,3987,1
1935,6618,1
1935,8350,1
1936,439,1
1936,1377,1
1936,3747,1
1937,250,1
1938,40,1
1938,195,1
1938,199,1
1938,211,1
1938,217,1
1938,222,1
1938,230,1
1938,233,1
1938,235,1
1938,426,1
1938,440,1
1938,602,1
1938,615,1
1938,618,1
1938,712,1
1938,730,1
1938,945,1
1938,959,1
1938,985,1
1938,1013,1
1938,1239,1
1938,1375,1
1938,1389,1
1938,1424,1
1938,1632,1
1938,2127,1
1938,2277,1
1938,2407,1
1938,2424,1
1938,2627,1
1938,3258,1
1938,4079,1
1938,4118,1
1938,5452,1
1938,6417,1
1938,6836,1
1941,184,1
1941,300,1
1941,403,1
1941,430,1
1941,481,1
1941,498,1
1941,687,1
1941,1043,1
1941,1047,1
1941,1048,1
1941,1201,1
1941,1389,1
1941,1502,1
1941,1672,1
1941,3373,1
1941,4434,1
1941,4468,1
1941,4793,1
1941,4810,1
1941,5310,1
1941,5439,1
1942,1014,1
1942,1072,1
1942,1398,1
1942,4308,1
1942,13558,1
1944,954,1
1944,1531,1
1946,63,1
1946,378,1
1946,380,1
1946,418,1
1946,518,1
1946,599,1
1946,891,1
1946,1098,1
1946,1114,1
1946,2044,1
1946,2047,1
1946,2051,1
1946,3466,1
1946,4136,1
1946,8853,1
1947,488,1
1947,703,1
1947,748,1
1947,969,1
1947,1075,1
1947,1104,1
1947,1118,1
1947,1131,1
1947,1151,1
1947,1376,1
1947,3109,1
1948,498,1
1948,2462,1
1949,207,1
1950,65,1
1950,67,1
1950,81,1
1950,166,1
1950,173,1
1950,210,1
1950,221,1
1950,233,1
1950,238,1
1950,298,1
1950,423,1
1950,425,1
1950,427,1
1950,429,1
1950,430,1
1950,436,1
1950,441,1
1950,450,1
1950,488,1
1950,489,1
1950,497,1
1950,498,1
1950,501,1
1950,504,1
1950,542,1
1950,603,1
1950,614,1
1950,802,1
1950,854,1
1950,858,1
1950,862,1
1950,972,1
1950,1044,1
1950,1062,1
1950,1073,1
1950,1104,1
1950,1377,1
1950,1412,1
1950,1645,1
1950,1714,1
1950,1859,1
1950,1971,1
1950,2020,1
1950,2121,1
1950,2435,1
1950,2446,1
1950,2956,1
1950,3129,1
1950,3333,1
1950,3398,1
1950,3719,1
1950,3739,1
1950,3797,1
1950,4308,1
1950,4732,1
1950,5027,1
1950,5429,1
1950,6539,1
1950,8676,1
1951,88,1
1951,163,1
1951,217,1
1951,226,1
1951,227,1
1951,228,1
1951,230,1
1951,412,1
1951,420,1
1951,425,1
1951,436,1
1951,440,1
1951,453,1
1951,470,1
1951,554,1
1951,615,1
1951,982,1
1951,1155,1
1951,1159,1
1951,1958,1
1951,2083,1
1951,3258,1
1951,4025,1
1951,4092,1
1951,4618,1
1951,6417,1
1951,9160,1
1951,9598,1
1952,1755,1
1952,5441,1
1954,257,1
1954,292,1
1954,295,1
1954,298,1
1954,328,1
1954,331,1
1954,466,1
1954,485,1
1954,547,1
1954,701,1
1954,1613,1
1954,2083,1
1955,210,1
1955,472,1
1956,1064,1
1956,3674,1
1957,88,1
1957,173,1
1957,225,1
1957,230,1
1957,233,1
1957,267,1
1957,289,1
1957,366,1
1957,540,1
1957,683,1
1957,1105,1
1957,1181,1
1957,1375,1
1957,1378,1
1957,1450,1
1957,1502,1
1957,1596,1
1957,1645,1
1957,2535,1
1957,2632,1
1957,2840,1
1957,2850,1
1957,3164,1
1957,3621,1
1957,11244,1
1957,13688,1
1958,53,1
1958,59,1
1958,72,1
1958,91,1
1958,95,1
1958,96,1
1958,98,1
1958,154,1
1958,159,1
1958,163,1
1958,167,1
1958,187,1
1958,199,1
1958,225,1
1958,233,1
1958,234,1
1958,298,1
1958,329,1
1958,418,1
1958,424,1
1958,429,1
1958,433,1
1958,441,1
1958,554,1
1958,562,1
1958,603,1
1958,612,1
1958,618,1
1958,709,1
1958,735,1
1958,843,1
1958,863,1
1958,898,1
1958,903,1
1958,907,1
1958,985,1
1958,989,1
1958,997,1
1958,999,1
1958,1006,1
1958,1019,1
1958,1062,1
1958,1097,1
1958,1099,1
1958,1103,1
1958,1122,1
1958,1131,1
1958,1249,1
1958,1412,1
1958,1504,1
1958,1513,1
1958,1803,1
1958,1807,1
1958,1883,1
1958,1885,1
1958,1886,1
1958,1890,1
1958,1891,1
1958,2277,1
1958,2343,1
1958,2407,1
1958,2424,1
1958,2535,1
1958,2571,1
1958,2861,1
1958,2937,1
1958,3011,1
1958,3200,1
1958,3258,1
1958,3279,1
1958,3333,1
1958,3767,1
1958,3768,1
1958,4494,1
1958,4495,1
1958,4807,1
1958,5027,1
1958,5048,1
1958,5257,1
1958,5452,1
1958,5550,1
1958,5785,1
1958,6376,1
1958,8594,1
1958,9292,1
1958,15457,1
1959,89,1
1959,2080,1
1961,307,1
1961,686,1
1962,40,1
1962,56,1
1962,59,1
1962,72,1
1962,159,1
1962,203,1
1962,206,1
1962,210,1
1962,423,1
1962,425,1
1962,429,1
1962,432,1
1962,433,1
1962,485,1
1962,539,1
1962,746,1
1962,757,1
1962,977,1
1962,1062,1
1962,1510,1
1962,1620,1
1962,1632,1
1962,1694,1
1962,1811,1
1962,1878,1
1962,1895,1
1962,1896,1
1962,1983,1
1962,2220,1
1962,2271,1
1962,2405,1
1962,2535,1
1962,2632,1
1962,3200,1
1962,3201,1
1962,3259,1
1962,3281,1
1962,3562,1
1962,3797,1
1962,4118,1
1962,4387,1
1962,4444,1
1962,4566,1
1962,4742,1
1962,5027,1
1962,5257,1
1962,5429,1
1962,5925,1
1962,5929,1
1962,6217,1
1962,6376,1
1962,6785,1
1962,6836,1
1962,7325,1
1962,7663,1
1962,9338,1
1962,9469,1
1962,11963,1
1962,12002,1
1963,67,1
1963,71,1
1963,161,1
1963,167,1
1963,215,1
1963,221,1
1963,251,1
1963,257,1
1963,265,1
1963,289,1
1963,291,1
1963,294,1
1963,295,1
1963,296,1
1963,298,1
1963,302,1
1963,314,1
1963,317,1
1963,323,1
1963,331,1
1963,344,1
1963,377,1
1963,461,1
1963,475,1
1963,712,1
1963,718,1
1963,892,1
1963,915,1
1963,1001,1
1963,1076,1
1963,1121,1
1963,1459,1
1963,1694,1
1963,2498,1
1963,2840,1
1963,3067,1
1963,4351,1
1963,9296,1
1964,229,1
1964,424,1
1964,425,1
1964,618,1
1964,1090,1
1964,1515,1
1964,2083,1
1964,2632,1
1964,4262,1
1965,55,1
1965,67,1
1965,95,1
1965,163,1
1965,174,1
1965,202,1
1965,209,1
1965,233,1
1965,234,1
1965,239,1
1965,253,1
1965,257,1
1965,262,1
1965,276,1
1965,285,1
1965,290,1
1965,292,1
1965,293,1
1965,294,1
1965,300,1
1965,305,1
1965,323,1
1965,325,1
1965,333,1
1965,349,1
1965,386,1
1965,432,1
1965,461,1
1965,463,1
1965,465,1
1965,481,1
1965,491,1
1965,499,1
1965,511,1
1965,524,1
1965,532,1
1965,535,1
1965,537,1
1965,542,1
1965,575,1
1965,578,1
1965,601,1
1965,618,1
1965,622,1
1965,674,1
1965,680,1
1965,686,1
1965,697,1
1965,707,1
1965,724,1
1965,789,1
1965,855,1
1965,856,1
1965,858,1
1965,874,1
1965,906,1
1965,915,1
1965,987,1
1965,997,1
1965,1001,1
1965,1014,1
1965,1032,1
1965,1034,1
1965,1047,1
1965,1073,1
1965,1075,1
1965,1081,1
1965,1191,1
1965,1369,1
1965,1379,1
1965,1380,1
1965,1447,1
1965,1452,1
1965,1486,1
1965,1556,1
1965,1596,1
1965,1613,1
1965,1640,1
1965,1694,1
1965,1713,1
1965,1772,1
1965,1793,1
1965,1824,1
1965,1833,1
1965,1839,1
1965,2047,1
1965,2083,1
1965,2091,1
1965,2175,1
1965,2206,1
1965,2251,1
1965,2271,1
1965,2351,1
1965,2393,1
1965,2419,1
1965,2439,1
1965,2572,1
1965,2598,1
1965,2716,1
1965,2745,1
1965,2907,1
1965,2977,1
1965,3003,1
1965,3067,1
1965,3302,1
1965,3375,1
1965,3404,1
1965,3475,1
1965,3503,1
1965,3795,1
1965,4189,1
1965,4252,1
1965,4487,1
1965,4704,1
1965,4705,1
1965,6073,1
1965,6150,1
1965,6379,1
1965,6454,1
1965,6621,1
1965,6626,1
1965,7018,1
1965,7021,1
1965,7268,1
1965,7775,1
1965,8047,1
1965,8178,1
1965,8781,1
1965,8789,1
1965,8998,1
1965,9292,1
1965,11477,1
1965,12013,1
1965,12477,1
1965,14300,1
1965,15037,1
1965,17927,1
1966,230,1
1968,710,1
1968,724,1
1968,856,1
1968,922,1
1968,1119,1
1968,1974,1
1968,2789,1
1968,5105,1
1968,6257,1
1969,249,1
1969,267,1
1969,276,1
1969,278,1
1969,330,1
1969,475,1
1969,1636,1
1969,2906,1
1969,2931,1
1971,188,1
1971,735,1
1971,841,1
1971,917,1
1971,918,1
1971,947,1
1971,949,1
1971,1249,1
1971,1257,1
1971,1261,1
1971,1281,1
1971,1344,1
1971,1358,1
1971,1366,1
1971,1369,1
1971,1412,1
1971,1521,1
1971,1524,1
1971,1810,1
1971,2342,1
1971,2579,1
1971,2744,1
1971,2765,1
1971,2784,1
1971,2792,1
1971,2838,1
1971,2859,1
1971,2973,1
1971,4265,1
1972,203,1
1972,964,1
1972,1222,1
1972,7060,1
1973,7,1
1973,51,1
1973,55,1
1973,64,1
1973,65,1
1973,67,1
1973,69,1
1973,71,1
1973,72,1
1973,77,1
1973,89,1
1973,97,1
1973,99,1
1973,155,1
1973,157,1
1973,159,1
1973,166,1
1973,180,1
1973,184,1
1973,187,1
1973,212,1
1973,227,1
1973,246,1
1973,253,1
1973,256,1
1973,257,1
1973,261,1
1973,265,1
1973,268,1
1973,283,1
1973,285,1
1973,291,1
1973,292,1
1973,294,1
1973,295,1
1973,298,1
1973,299,1
1973,300,1
1973,301,1
1973,302,1
1973,304,1
1973,310,1
1973,311,1
1973,329,1
1973,331,1
1973,333,1
1973,344,1
1973,429,1
1973,439,1
1973,465,1
1973,476,1
1973,479,1
1973,486,1
1973,518,1
1973,523,1
1973,542,1
1973,641,1
1973,680,1
1973,701,1
1973,705,1
1973,707,1
1973,708,1
1973,712,1
1973,714,1
1973,728,1
1973,733,1
1973,734,1
1973,786,1
1973,868,1
1973,885,1
1973,889,1
1973,903,1
1973,905,1
1973,922,1
1973,930,1
1973,1001,1
1973,1079,1
1973,1081,1
1973,1098,1
1973,1104,1
1973,1122,1
1973,1274,1
1973,1300,1
1973,1372,1
1973,1412,1
1973,1415,1
1973,1556,1
1973,1601,1
1973,1755,1
1973,1771,1
1973,1874,1
1973,2044,1
1973,2094,1
1973,2343,1
1973,2523,1
1973,2977,1
1973,3198,1
1973,3302,1
1973,3376,1
1973,3502,1
1973,3557,1
1973,3947,1
1973,4031,1
1973,4915,1
1973,5550,1
1973,5745,1
1973,6472,1
1973,15771,1
1974,51,1
1974,65,1
1974,67,1
1974,163,1
1974,173,1
1974,174,1
1974,182,1
1974,190,1
1974,198,1
1974,206,1
1974,209,1
1974,227,1
1974,278,1
1974,295,1
1974,298,1
1974,299,1
1974,300,1
1974,340,1
1974,375,1
1974,389,1
1974,424,1
1974,447,1
1974,497,1
1974,498,1
1974,501,1
1974,533,1
1974,618,1
1974,726,1
1974,788,1
1974,790,1
1974,792,1
1974,802,1
1974,868,1
1974,962,1
1974,964,1
1974,971,1
1974,975,1
1974,982,1
1974,1044,1
1974,1062,1
1974,1112,1
1974,1117,1
1974,1121,1
1974,1154,1
1974,1206,1
1974,1243,1
1974,1246,1
1974,1249,1
1974,1349,1
1974,1378,1
1974,1396,1
1974,1406,1
1974,1418,1
1974,1449,1
1974,1475,1
1974,1673,1
1974,1919,1
1974,2018,1
1974,2059,1
1974,2086,1
1974,2277,1
1974,2347,1
1974,2390,1
1974,2424,1
1974,2458,1
1974,2459,1
1974,2462,1
1974,2624,1
1974,2901,1
1974,3003,1
1974,3063,1
1974,3193,1
1974,3462,1
1974,3464,1
1974,3469,1
1974,3614,1
1974,3667,1
1974,4260,1
1974,4565,1
1974,5549,1
1974,6217,1
1974,6282,1
1974,6459,1
