userID,tagID,value
1672,216,1
1672,824,1
1672,47,1
1672,32,1
1672,88,1
1672,195,1
1672,625,1
1672,935,1
1672,67,1
1672,81,1
1672,87,1
1672,160,1
1672,391,1
1672,393,1
1672,185,1
1672,387,1
1672,292,1
1672,757,1
1672,2610,1
1672,735,1
1672,829,1
1672,249,1
1672,1812,1
1672,18,1
1672,507,1
1674,21,1
1674,3834,1
1674,698,1
1674,84,1
1674,18,1
1674,79,1
1674,512,1
1674,426,1
1674,81,1
1674,78,1
1674,292,1
1676,127,1
1676,130,1
1676,81,1
1677,102,1
1677,3568,1
1677,122,1
1677,123,1
1677,194,1
1677,1539,1
1677,2246,1
1678,24,1
1678,39,1
1678,73,1
1678,636,1
1678,658,1
1678,665,1
1678,208,1
1678,1727,1
1678,229,1
1678,493,1
1678,3211,1
1678,719,1
1679,30,1
1679,179,1
1679,190,1
1679,575,1
1679,7,1
1679,139,1
1679,541,1
1679,1,1
1679,6,1
1679,73,1
1679,79,1
1679,86,1
1679,565,1
1679,18,1
1679,187,1
1679,74,1
1679,600,1
1679,61,1
1679,189,1
1679,181,1
1679,16,1
1679,24,1
1679,25,1
1679,81,1
1679,84,1
1679,389,1
1679,130,1
1679,14,1
1679,78,1
1679,387,1
1679,195,1
1679,2,1
1679,177,1
1679,182,1
1679,176,1
1679,72,1
1679,164,1
1679,996,1
1679,140,1
1679,159,1
1679,828,1
1679,345,1
1679,1843,1
1679,738,1
1679,376,1
1679,1365,1
1679,184,1
1679,191,1
1679,33,1
1679,194,1
1680,292,1
1680,184,1
1682,78,1
1682,5001,1
1682,81,1
1682,84,1
1682,169,1
1682,2007,1
1682,2938,1
1682,130,1
1682,79,1
1682,296,1
1682,292,1
1683,73,1
1683,195,1
1683,287,1
1683,1753,1
1683,3596,1
1683,5675,1
1683,134,1
1683,185,1
1683,81,1
1683,130,1
1683,370,1
1683,406,1
1683,432,1
1683,693,1
1683,823,1
1683,78,1
1683,14,1
1683,79,1
1683,87,1
1683,821,1
1683,2700,1
1683,194,1
1683,7,1
1683,662,1
1683,24,1
1683,25,1
1683,831,1
1683,3507,1
1683,192,1
1683,186,1
1683,4533,1
1683,311,1
1683,1247,1
1683,1248,1
1683,1641,1
1683,7941,1
1684,24,1
1684,1766,1
1684,2700,1
1684,2811,1
1684,3726,1
1684,9192,1
1685,84,1
1686,73,1
1686,79,1
1686,81,1
1686,130,1
1686,78,1
1686,24,1
1686,134,1
1686,195,1
1686,109,1
1686,216,1
1686,346,1
1686,349,1
1686,1086,1
1686,3825,1
1686,182,1
1686,84,1
1686,176,1
1686,181,1
1686,178,1
1686,422,1
1686,9954,1
1686,297,1
1686,306,1
1686,508,1
1686,1495,1
1686,2185,1
1686,388,1
1686,234,1
1686,389,1
1686,83,1
1686,18,1
1686,406,1
1687,24,1
1687,39,1
1687,102,1
1687,130,1
1687,167,1
1688,78,1
1688,79,1
1688,935,1
1688,13,1
1688,15,1
1688,18,1
1688,21,1
1688,432,1
1688,693,1
1688,3048,1
1689,713,1
1689,1495,1
1689,5407,1
1689,10489,1
1689,88,1
1689,292,1
1689,528,1
1689,393,1
1689,98,1
1689,14,1
1689,33,1
1689,391,1
1689,10490,1
1689,8861,1
1689,574,1
1689,67,1
1689,2362,1
1689,87,1
1689,821,1
1689,245,1
1689,1812,1
1690,18,1
1690,24,1
1690,39,1
1690,203,1
1690,360,1
1690,195,1
1690,199,1
1690,389,1
1690,81,1
1690,296,1
1690,79,1
1690,321,1
1690,526,1
1690,2068,1
1690,140,1
1690,164,1
1690,996,1
1690,16,1
1690,855,1
1691,170,1
1691,181,1
1691,309,1
1691,1447,1
1691,1735,1
1692,184,1
1692,447,1
1692,296,1
1693,39,1
1693,238,1
1693,636,1
1694,18,1
1694,39,1
1694,105,1
1694,309,1
1694,73,1
1694,79,1
1694,389,1
1694,81,1
1694,84,1
1694,195,1
1694,388,1
1694,78,1
1694,698,1
1694,292,1
1694,170,1
1694,21,1
1694,192,1
1694,508,1
1694,24,1
1694,130,1
1694,2115,1
1694,182,1
1694,275,1
1694,249,1
1694,191,1
1694,296,1
1694,187,1
1694,625,1
1694,695,1
1694,83,1
1694,829,1
1694,185,1
1694,199,1
1694,526,1
1694,512,1
1694,109,1
1694,3572,1
1694,855,1
1694,103,1
1694,304,1
1694,4013,1
1694,545,1
1694,1352,1
1694,4113,1
1694,202,1
1694,9565,1
1694,1844,1
1695,73,1
1695,81,1
1695,84,1
1695,249,1
1696,75,1
1696,192,1
1696,387,1
1696,76,1
1697,311,1
1699,24,1
1699,25,1
1699,401,1
1699,508,1
1699,625,1
1699,2691,1
1699,39,1
1699,109,1
1699,167,1
1699,238,1
1699,102,1
1699,1087,1
1699,193,1
1699,611,1
1699,683,1
1699,7,1
1699,73,1
1699,190,1
1699,5001,1
1699,103,1
1699,197,1
1699,304,1
1699,364,1
1699,1392,1
1699,2636,1
1699,3023,1
1699,1455,1
1699,78,1
1699,182,1
1699,4502,1
1699,1083,1
1699,311,1
1699,1,1
1700,4328,1
1700,370,1
1700,545,1
1700,10537,1
1700,21,1
1700,2336,1
1700,10534,1
1700,13,1
1700,15,1
1700,18,1
1700,570,1
1700,299,1
1700,16,1
1700,625,1
1700,73,1
1700,102,1
1700,10533,1
1700,14,1
1700,69,1
1700,2525,1
1700,387,1
1700,275,1
1700,87,1
1700,192,1
1700,85,1
1700,24,1
1700,33,1
1700,445,1
1700,10532,1
1700,292,1
1700,185,1
1700,829,1
1700,47,1
1700,83,1
1700,546,1
1700,4273,1
1700,7465,1
1700,34,1
1700,1627,1
1700,7040,1
1700,20,1
1700,22,1
1700,321,1
1700,4846,1
1700,144,1
1701,5316,1
1701,3680,1
1701,234,1
1701,26,1
1701,713,1
1701,771,1
1701,4897,1
1701,283,1
1701,2371,1
1701,1368,1
1701,724,1
1701,3961,1
1702,25,1
1702,73,1
1702,88,1
1702,192,1
1702,387,1
1702,735,1
1702,72,1
1702,247,1
1702,292,1
1702,75,1
1702,829,1
1702,445,1
1703,181,1
1703,182,1
1703,130,1
1703,134,1
1703,1,1
1703,177,1
1703,72,1
1703,386,1
1703,611,1
1703,79,1
1703,389,1
1703,73,1
1703,78,1
1703,185,1
1704,24,1
1704,39,1
1704,167,1
1704,195,1
1704,134,1
1704,2068,1
1704,9192,1
1704,18,1
1704,130,1
1704,131,1
1704,346,1
1704,360,1
1704,670,1
1705,81,1
1705,388,1
1705,192,1
1705,195,1
1705,247,1
1705,1210,1
1705,693,1
1705,73,1
1705,108,1
1705,2208,1
1705,252,1
1705,84,1
1705,78,1
1705,296,1
1705,389,1
1705,3507,1
1706,18,1
1706,39,1
1706,187,1
1706,570,1
1706,105,1
1706,1735,1
1706,140,1
1706,541,1
1706,1316,1
1706,139,1
1706,159,1
1706,1219,1
1706,177,1
1706,145,1
1706,164,1
1706,996,1
1706,79,1
1706,78,1
1706,309,1
1706,2272,1
1706,5800,1
1706,102,1
1706,304,1
1706,130,1
1706,194,1
1706,605,1
1706,1265,1
1706,1264,1
1706,1616,1
1706,73,1
1707,10559,1
1707,79,1
1707,81,1
1707,825,1
1707,170,1
1707,73,1
1707,793,1
1707,1911,1
1707,91,1
1707,3123,1
1707,56,1
1707,389,1
1707,75,1
1707,192,1
1707,247,1
1707,364,1
1707,445,1
1707,527,1
1707,695,1
1707,72,1
1707,1,1
1707,7,1
1707,179,1
1707,134,1
1707,229,1
1707,98,1
1707,181,1
1707,1339,1
1708,16,1
1708,25,1
1708,73,1
1708,79,1
1708,81,1
1708,84,1
1708,134,1
1708,170,1
1708,275,1
1708,296,1
1708,389,1
1708,2115,1
1708,3588,1
1708,83,1
1708,140,1
1708,159,1
1708,184,1
1708,541,1
1708,2064,1
1708,195,1
1709,1836,1
1709,1016,1
1709,83,1
1709,24,1
1709,364,1
1709,387,1
1709,2244,1
1709,4116,1
1709,14,1
1710,61,1
1710,18,1
1710,79,1
1710,81,1
1710,14,1
1710,184,1
1710,33,1
1710,47,1
1710,344,1
1710,935,1
1710,1208,1
1710,88,1
1710,75,1
1710,83,1
1710,545,1
1710,741,1
1710,2505,1
1710,59,1
1710,82,1
1710,574,1
1710,194,1
1710,378,1
1710,2216,1
1710,191,1
1710,758,1
1710,2385,1
1710,102,1
1710,4,1
1710,2087,1
1710,2088,1
1710,2246,1
1710,2692,1
1710,67,1
1710,1264,1
1710,275,1
1710,1943,1
1710,181,1
1710,178,1
1710,1265,1
1710,10581,1
1710,180,1
1710,32,1
1710,21,1
1711,10586,1
1711,10589,1
1711,10585,1
1711,10588,1
1711,6450,1
1711,10599,1
1711,6853,1
1711,10587,1
1711,10590,1
1711,10591,1
1711,10602,1
1711,10592,1
1711,10597,1
1711,10593,1
1711,730,1
1711,10594,1
1711,10311,1
1711,7255,1
1712,78,1
1712,170,1
1712,10620,1
1712,73,1
1712,737,1
1712,1339,1
1712,2,1
1712,56,1
1712,72,1
1712,352,1
1712,370,1
1712,386,1
1712,839,1
1712,1228,1
1712,2380,1
1712,209,1
1712,2726,1
1712,79,1
1712,1358,1
1712,76,1
1712,127,1
1712,387,1
1712,1348,1
1712,1538,1
1712,829,1
1715,18,1
1715,21,1
1715,79,1
1715,130,1
1715,1995,1
1717,209,1
1718,625,1
1718,292,1
1718,2118,1
1718,83,1
1718,712,1
1718,829,1
1718,1074,1
1718,79,1
1718,81,1
1718,84,1
1718,296,1
1718,1,1
1718,72,1
1718,73,1
1718,195,1
1718,130,1
1718,134,1
1718,251,1
1718,10654,1
1718,185,1
1718,306,1
1718,24,1
1718,85,1
1718,4079,1
1718,193,1
1718,526,1
1718,1754,1
1718,18,1
1718,187,1
1718,309,1
1718,321,1
1718,167,1
1718,2064,1
1718,102,1
1718,103,1
1718,850,1
1719,1006,1
1719,187,1
1719,203,1
1719,321,1
1719,2308,1
1719,67,1
1719,2489,1
1719,743,1
1719,18,1
1719,33,1
1719,47,1
1719,2288,1
1719,3244,1
1719,160,1
1720,1835,1
1720,181,1
1720,2217,1
1720,25,1
1720,5112,1
1722,2010,1
1722,24,1
1722,39,1
1722,130,1
1723,61,1
1723,86,1
1723,565,1
1723,575,1
1723,9,1
1723,62,1
1723,16,1
1723,25,1
1723,79,1
1723,87,1
1723,14,1
1723,59,1
1723,13,1
1723,299,1
1723,81,1
1723,389,1
1723,90,1
1723,21,1
1723,15,1
1723,1995,1
1723,190,1
1723,130,1
1723,3586,1
1723,191,1
1723,179,1
1723,74,1
1723,184,1
1723,545,1
1723,195,1
1723,570,1
1723,352,1
1723,391,1
1723,393,1
1723,535,1
1723,18,1
1723,27,1
1723,187,1
1723,526,1
1723,20,1
1723,978,1
1723,39,1
1723,34,1
1723,120,1
1723,827,1
1724,18,1
1724,21,1
1724,846,1
1724,84,1
1724,121,1
1724,17,1
1724,81,1
1724,88,1
1724,238,1
1725,831,1
1725,24,1
1726,24,1
1726,39,1
1726,49,1
1726,632,1
1726,989,1
1726,18,1
1726,70,1
1726,216,1
1726,643,1
1726,1447,1
1726,103,1
1726,304,1
1726,3028,1
1726,3546,1
1726,167,1
1726,1970,1
1727,10691,1
1728,213,1
1728,234,1
1728,352,1
1728,500,1
1728,10692,1
1728,73,1
1728,78,1
1728,79,1
1728,84,1
1728,121,1
1728,195,1
1728,364,1
1728,389,1
1728,447,1
1728,706,1
1728,799,1
1728,955,1
1728,1212,1
1728,1348,1
1728,2010,1
1728,2336,1
1728,2380,1
1728,2520,1
1728,2726,1
1728,2734,1
1728,3605,1
1728,4356,1
1728,306,1
1728,19,1
1728,25,1
1728,513,1
1728,514,1
1728,575,1
1728,713,1
1728,835,1
1728,10694,1
1728,10695,1
1728,1044,1
1728,2469,1
1728,604,1
1728,2009,1
1728,6049,1
1728,2464,1
1728,391,1
1728,1272,1
1730,139,1
1730,141,1
1730,179,1
1730,541,1
1730,1,1
1730,6,1
1730,61,1
1730,73,1
1730,79,1
1730,13,1
1730,14,1
1730,18,1
1730,187,1
1730,321,1
1730,24,1
1730,39,1
1730,130,1
1730,360,1
1730,105,1
1730,570,1
1730,21,1
1730,16,1
1730,25,1
1730,604,1
1730,83,1
1730,625,1
1730,49,1
1730,195,1
1730,78,1
1730,81,1
1730,85,1
1730,389,1
1730,90,1
1730,84,1
1730,3999,1
1730,167,1
1730,102,1
1730,109,1
1730,140,1
1730,1219,1
1730,855,1
1730,309,1
1730,199,1
1730,185,1
1730,296,1
1730,181,1
1730,30,1
1730,74,1
1730,177,1
1730,432,1
1731,784,1
1731,791,1
1731,1434,1
1731,2010,1
1731,2469,1
1731,3588,1
1732,18,1
1732,47,1
1732,187,1
1732,3244,1
1732,227,1
1732,503,1
1733,826,1
1733,386,1
1733,385,1
1734,78,1
1734,2938,1
1734,56,1
1734,230,1
1734,508,1
1734,1646,1
1734,10740,1
1734,1445,1
1734,167,1
1734,713,1
1734,1965,1
1734,98,1
1734,206,1
1734,1494,1
1734,46,1
1734,213,1
1734,793,1
1734,839,1
1734,3869,1
1734,5848,1
1734,1495,1
1734,178,1
1734,642,1
1734,13,1
1734,520,1
1736,10772,1
1736,493,1
1736,398,1
1737,1933,1
1737,79,1
1740,70,1
1740,187,1
1740,626,1
1740,870,1
1741,127,1
1741,206,1
1741,207,1
1742,658,1
1742,781,1
1742,1956,1
1743,1,1
1743,2426,1
1743,176,1
1743,181,1
1743,73,1
1743,182,1
1743,24,1
1743,642,1
1743,81,1
1743,18,1
1743,1249,1
1743,72,1
1743,178,1
1743,186,1
1743,78,1
1743,169,1
1743,130,1
1743,376,1
1743,378,1
1743,194,1
1743,1539,1
1743,180,1
1743,187,1
1743,386,1
1743,79,1
1743,741,1
1743,5,1
1743,742,1
1743,198,1
1743,33,1
1743,1079,1
1743,1845,1
1744,24,1
1744,73,1
1744,78,1
1744,79,1
1744,81,1
1744,84,1
1744,98,1
1744,109,1
1744,134,1
1744,185,1
1744,195,1
1744,200,1
1744,526,1
1744,528,1
1744,1754,1
1744,2064,1
1744,2103,1
1744,2186,1
1745,14,1
1745,194,1
1745,178,1
1745,1,1
1745,79,1
1745,185,1
1745,170,1
1745,1252,1
1745,62,1
1745,376,1
1745,181,1
1745,81,1
1746,73,1
1746,127,1
1746,39,1
1746,187,1
1746,78,1
1746,207,1
1746,84,1
1746,24,1
1746,85,1
1746,14,1
1746,191,1
1746,79,1
1746,201,1
1746,1209,1
1746,18,1
1746,134,1
1746,1353,1
1747,14,1
1747,33,1
1747,1136,1
1747,81,1
1747,285,1
1747,670,1
1748,167,1
1748,197,1
1748,177,1
1748,89,1
1748,1365,1
1748,102,1
1748,1,1
1748,386,1
1748,73,1
1748,72,1
1748,91,1
1748,5,1
1748,192,1
1748,39,1
1748,615,1
1748,1354,1
1748,103,1
1748,130,1
1748,526,1
1748,179,1
1748,7,1
1749,134,1
1749,185,1
1751,14,1
1751,33,1
1751,87,1
1751,6540,1
1751,134,1
1751,185,1
1751,935,1
1752,18,1
1752,21,1
1752,130,1
1752,79,1
1752,140,1
1752,199,1
1752,20,1
1752,541,1
1752,81,1
1752,1208,1
1752,1266,1
1752,195,1
1752,396,1
1752,1534,1
1752,2489,1
1753,18,1
1753,24,1
1753,39,1
1753,229,1
1753,1481,1
1754,387,1
1754,735,1
1754,10826,1
1754,76,1
1754,91,1
1754,1889,1
1754,231,1
1754,2637,1
1754,386,1
1754,14,1
1754,72,1
1754,25,1
1754,82,1
1754,5301,1
1755,10847,1
1755,10848,1
1757,24,1
1757,39,1
1757,130,1
1757,210,1
1757,507,1
1757,781,1
1757,1237,1
1757,1238,1
1757,78,1
1757,79,1
1757,389,1
1757,706,1
1757,1041,1
1757,1085,1
1757,10862,1
1757,481,1
1757,1240,1
1757,18,1
1757,105,1
1757,102,1
1757,306,1
1757,842,1
1757,185,1
1757,167,1
1757,625,1
1757,1084,1
1757,5258,1
1757,109,1
1757,73,1
1757,2784,1
1757,103,1
1757,3458,1
1757,569,1
1757,177,1
1757,1090,1
1757,90,1
1757,3701,1
1757,3252,1
1757,169,1
1757,182,1
1757,198,1
1757,1323,1
1757,34,1
1757,570,1
1757,291,1
1757,187,1
1758,14,1
1758,26,1
1758,33,1
1758,46,1
1758,67,1
1758,73,1
1758,79,1
1758,87,1
1758,88,1
1758,90,1
1758,191,1
1758,233,1
1758,424,1
1758,547,1
1758,821,1
1758,1538,1
1758,3261,1
1758,6678,1
1758,6936,1
1759,1,1
1759,216,1
1759,370,1
1759,25,1
1759,72,1
1759,73,1
1759,210,1
1759,177,1
1759,2426,1
1759,198,1
1759,352,1
1759,503,1
1759,5254,1
1759,1956,1
1759,102,1
1759,386,1
1759,195,1
1759,122,1
1759,180,1
1759,30,1
1759,92,1
1759,103,1
1759,194,1
1759,376,1
1759,123,1
1759,527,1
1759,321,1
1760,105,1
1760,309,1
1760,321,1
1760,127,1
1760,16,1
1760,25,1
1760,395,1
1760,73,1
1760,78,1
1760,81,1
1760,526,1
1760,79,1
1760,1,1
1760,177,1
1760,738,1
1760,46,1
1760,61,1
1760,189,1
1760,39,1
1760,275,1
1760,6,1
1760,170,1
1760,90,1
1760,1424,1
1760,178,1
1760,180,1
1760,194,1
1760,229,1
1760,626,1
1760,1079,1
1760,181,1
1760,386,1
1760,195,1
1760,76,1
1760,24,1
1760,74,1
1760,18,1
1760,311,1
1760,102,1
1760,735,1
1760,4,1
1760,1422,1
1760,4397,1
1760,1534,1
1761,13,1
1761,14,1
1761,15,1
1761,18,1
1761,20,1
1761,21,1
1761,23,1
1761,26,1
1761,27,1
1761,47,1
1761,56,1
1761,62,1
1761,90,1
1761,187,1
1761,191,1
1761,229,1
1761,234,1
1761,285,1
1761,287,1
1761,299,1
1761,408,1
1761,494,1
1761,499,1
1761,564,1
1761,570,1
1761,702,1
1761,795,1
1761,825,1
1761,826,1
1761,839,1
1761,853,1
1761,1457,1
1761,1492,1
1761,1797,1
1761,1979,1
1761,2025,1
1761,2360,1
1761,2525,1
1761,2885,1
1761,2886,1
1761,3061,1
1761,3077,1
1761,3595,1
1761,6091,1
1761,7660,1
1762,130,1
1764,795,1
1764,836,1
1765,3242,1
1765,287,1
1765,2068,1
1765,2349,1
1765,2371,1
1765,234,1
1765,213,1
1765,625,1
1765,2785,1
1765,3532,1
1765,1753,1
1765,4863,1
1765,103,1
1765,508,1
1766,3255,1
1766,234,1
1766,2720,1
1768,81,1
1768,24,1
1768,432,1
1768,3252,1
1768,3999,1
1768,18,1
1768,176,1
1768,178,1
1768,39,1
1768,850,1
1769,182,1
1769,24,1
1769,73,1
1770,105,1
1770,71,1
1771,1,1
1771,176,1
1771,233,1
1771,24,1
1771,39,1
1771,228,1
1771,116,1
1771,642,1
1771,18,1
1771,662,1
1771,814,1
1771,79,1
1771,199,1
1771,209,1
1771,210,1
1771,215,1
1771,352,1
1771,639,1
1771,831,1
1771,6104,1
1771,193,1
1771,182,1
1771,170,1
1771,72,1
1771,192,1
1771,386,1
1771,9945,1
1771,527,1
1771,287,1
1772,850,1
1772,73,1
1772,292,1
1772,400,1
1772,829,1
1772,2644,1
1773,658,1
1773,2007,1
1773,2009,1
1773,636,1
1773,657,1
1773,1087,1
1773,3393,1
1773,366,1
1773,3183,1
1773,4086,1
1773,1204,1
1773,2010,1
1773,24,1
1773,635,1
1774,575,1
1774,61,1
1774,179,1
1774,565,1
1774,81,1
1774,1,1
1774,73,1
1774,79,1
1774,170,1
1774,78,1
1774,385,1
1774,177,1
1774,134,1
1774,32,1
1774,181,1
1774,182,1
1774,6,1
1774,275,1
1774,612,1
1774,7,1
1774,178,1
1774,180,1
1774,1845,1
1774,4,1
1774,4397,1
1774,194,1
1774,198,1
1774,190,1
1774,33,1
1774,1365,1
1774,738,1
1774,1478,1
1774,82,1
1774,574,1
1774,130,1
1774,259,1
1774,302,1
1774,4396,1
1774,6573,1
1774,14,1
1774,23,1
1774,828,1
1774,2793,1
1775,24,1
1775,73,1
1775,575,1
1776,206,1
1776,208,1
1776,508,1
1777,16,1
1777,24,1
1777,25,1
1777,74,1
1777,514,1
1777,14,1
1777,18,1
1777,130,1
1777,9,1
1777,17,1
1777,39,1
1777,309,1
1777,494,1
1777,1754,1
1777,2985,1
1777,79,1
1777,187,1
1777,4788,1
1777,61,1
1777,86,1
1777,575,1
1777,600,1
1777,2668,1
1777,81,1
1777,557,1
1777,73,1
1777,78,1
1777,84,1
1777,345,1
1777,1542,1
1777,2009,1
1777,3471,1
1777,3588,1
1777,49,1
1777,658,1
1778,73,1
1778,185,1
1778,213,1
1778,1956,1
1778,3479,1
1778,4897,1
1778,103,1
1778,494,1
1778,79,1
1778,84,1
1778,228,1
1778,2511,1
1778,191,1
1778,839,1
1778,1835,1
1778,3310,1
1778,6813,1
1778,1447,1
1778,1136,1
1778,526,1
1778,1424,1
1778,6313,1
1778,2887,1
1778,829,1
1778,2766,1
1778,1912,1
1779,87,1
1779,91,1
1779,32,1
1779,181,1
1779,743,1
1779,385,1
1779,4,1
1779,1278,1
1779,194,1
1779,343,1
1780,208,1
1780,2014,1
1780,3999,1
1780,2349,1
1780,4367,1
1781,25,1
1781,195,1
1781,824,1
1781,78,1
1781,389,1
1781,829,1
1781,108,1
1781,360,1
1781,73,1
1781,1850,1
1781,3657,1
1781,192,1
1781,216,1
1781,3844,1
1781,81,1
1782,18,1
1782,21,1
1782,79,1
1782,185,1
1782,39,1
1782,349,1
1782,199,1
1782,9447,1
1782,1358,1
1782,1322,1
1782,741,1
1782,2,1
1782,376,1
1782,8852,1
1782,32,1
1782,24,1
1782,432,1
1783,84,1
1783,249,1
1783,389,1
1783,799,1
1783,11025,1
1783,170,1
1783,109,1
1783,275,1
1783,192,1
1783,76,1
1783,89,1
1783,11026,1
1783,73,1
1783,527,1
1783,829,1
1784,182,1
1785,20,1
1785,84,1
1786,81,1
1786,73,1
1786,181,1
1786,16,1
1786,74,1
1786,105,1
1787,2426,1
1787,2461,1
1788,7775,1
1789,296,1
1789,73,1
1789,78,1
1789,79,1
1789,81,1
1789,84,1
1789,127,1
1789,195,1
1789,389,1
1789,24,1
1789,18,1
1789,391,1
1789,601,1
1789,321,1
1789,2349,1
1789,185,1
1789,292,1
1789,604,1
1789,717,1
1789,824,1
1789,242,1
1789,1353,1
1789,25,1
1789,3444,1
1789,393,1
1789,4102,1
1789,447,1
1791,1240,1
1791,3868,1
1791,3069,1
1792,191,1
1792,545,1
1792,75,1
1792,88,1
1792,192,1
1792,247,1
1792,387,1
1792,25,1
1792,72,1
1792,386,1
1792,735,1
1792,185,1
1792,292,1
1792,445,1
1792,528,1
1792,829,1
1792,3609,1
1792,85,1
1792,352,1
1792,108,1
1792,311,1
1792,625,1
1792,1074,1
1792,1356,1
1792,4263,1
1792,83,1
1792,850,1
1792,4261,1
1792,23,1
1792,184,1
1792,193,1
1792,1210,1
1792,11056,1
1792,76,1
1792,82,1
1792,543,1
1792,547,1
1792,3265,1
1792,693,1
1792,823,1
1792,210,1
1792,978,1
1792,415,1
1792,1362,1
1792,1627,1
1792,11055,1
1792,1640,1
1793,21,1
1793,311,1
1793,1083,1
1793,327,1
1793,2627,1
1793,34,1
1794,127,1
1794,8517,1
1794,11061,1
1794,73,1
1794,195,1
1794,360,1
1794,207,1
1794,1353,1
1794,3605,1
1795,18,1
1795,24,1
1795,39,1
1795,73,1
1795,79,1
1795,389,1
1795,625,1
1795,33,1
1795,85,1
1795,1727,1
1795,387,1
1795,84,1
1795,167,1
1795,784,1
1795,131,1
1795,102,1
1795,103,1
1795,199,1
1795,177,1
1795,14,1
1795,23,1
1795,853,1
1795,87,1
1795,292,1
1795,81,1
1795,405,1
1795,193,1
1795,296,1
1795,109,1
1795,1249,1
1795,88,1
1795,3252,1
1795,203,1
1795,735,1
1795,545,1
1795,978,1
1795,70,1
1795,1323,1
1795,2381,1
1796,24,1
1796,73,1
1796,176,1
1796,79,1
1796,81,1
1796,1641,1
1797,73,1
1797,78,1
1797,79,1
1797,127,1
1797,195,1
1797,389,1
1797,387,1
1797,412,1
1797,3834,1
1797,1210,1
1797,1,1
1797,177,1
1797,49,1
1797,134,1
1797,292,1
1797,176,1
1797,185,1
1797,829,1
1797,2115,1
1797,249,1
1797,275,1
1797,81,1
1797,84,1
1797,170,1
1797,182,1
1798,16,1
1798,2393,1
1799,346,1
1799,102,1
1799,167,1
1799,508,1
1799,632,1
1799,306,1
1799,784,1
1799,389,1
1800,16,1
1800,18,1
1800,74,1
1800,90,1
1800,199,1
1800,238,1
1800,285,1
1800,306,1
1800,309,1
1800,364,1
1800,370,1
1800,395,1
1800,575,1
1800,3004,1
1800,5140,1
1800,78,1
1800,494,1
1800,1911,1
1800,39,1
1800,187,1
1800,79,1
1800,13,1
1800,191,1
1800,210,1
1800,213,1
1800,229,1
1800,797,1
1800,3213,1
1800,4863,1
1800,46,1
1800,56,1
1800,61,1
1800,507,1
1800,70,1
1801,11083,1
1801,11082,1
1801,191,1
1801,195,1
1801,94,1
1801,216,1
1802,508,1
1803,24,1
1803,200,1
1803,306,1
1803,347,1
1803,405,1
1803,1766,1
1803,625,1
1803,130,1
1804,73,1
1804,389,1
1804,176,1
1804,181,1
1804,24,1
1804,127,1
1804,432,1
1804,72,1
1804,78,1
1805,24,1
1805,32,1
1805,33,1
1805,79,1
1805,81,1
1805,88,1
1805,181,1
1805,193,1
1805,292,1
1805,389,1
1805,1538,1
1805,1858,1
1805,2185,1
1806,18,1
1806,130,1
1807,14,1
1807,87,1
1807,178,1
1807,935,1
1808,24,1
1808,109,1
1808,130,1
1809,1232,1
1809,850,1
1809,73,1
1809,1348,1
1810,24,1
1810,208,1
1811,39,1
1811,1753,1
1811,24,1
1811,206,1
1811,208,1
1811,346,1
1811,408,1
1813,24,1
1813,508,1
1813,662,1
1813,730,1
1813,767,1
1813,10361,1
1813,657,1
1813,1205,1
1813,130,1
1813,231,1
1813,493,1
1813,850,1
1813,102,1
1813,30,1
1813,109,1
1814,275,1
1814,16,1
1814,109,1
1814,170,1
1814,182,1
1814,1790,1
1814,735,1
1814,84,1
1814,72,1
1814,192,1
1814,829,1
1814,1076,1
1816,23,1
1816,120,1
1816,853,1
1816,842,1
1816,1796,1
1816,11163,1
1816,134,1
1816,4165,1
1816,1181,1
1816,79,1
1816,78,1
1816,3507,1
1817,581,1
1817,73,1
1817,81,1
1817,296,1
1818,81,1
1818,18,1
1818,73,1
1818,1911,1
1818,134,1
1819,389,1
1819,73,1
1819,169,1
1819,182,1
1819,24,1
1819,130,1
1819,167,1
1819,304,1
1819,371,1
1819,625,1
1819,186,1
1819,4466,1
1819,83,1
1819,251,1
1819,695,1
1819,829,1
1819,1355,1
1819,2613,1
1819,176,1
1819,134,1
1819,185,1
1819,508,1
1820,39,1
1821,209,1
1821,208,1
1822,181,1
1822,261,1
1822,259,1
1822,1539,1
1822,5934,1
1822,11190,1
1822,5944,1
1822,169,1
1822,182,1
1822,2056,1
1822,73,1
1822,79,1
1822,81,1
1822,242,1
1822,245,1
1822,389,1
1822,3585,1
1822,7661,1
1823,84,1
1823,216,1
1823,296,1
1823,823,1
1823,185,1
1823,7,1
1823,1683,1
1824,73,1
1824,79,1
1824,192,1
1824,503,1
1824,72,1
1824,81,1
1824,176,1
1824,292,1
1824,1089,1
1824,84,1
1824,3061,1
1824,185,1
1824,1434,1
1824,850,1
1824,4605,1
1824,408,1
1824,181,1
1824,4165,1
1824,2208,1
1824,829,1
1824,4261,1
1824,6825,1
1824,445,1
1824,4263,1
1824,1344,1
1824,83,1
1824,8910,1
1824,182,1
1824,33,1
1824,108,1
1824,695,1
1824,24,1
1824,1,1
1824,2011,1
1824,1210,1
1824,78,1
1824,4140,1
1824,39,1
1824,127,1
1824,308,1
1825,10365,1
1825,230,1
1825,797,1
1825,3539,1
1825,169,1
1825,825,1
1825,642,1
1825,234,1
1825,10740,1
1826,78,1
1826,81,1
1826,389,1
